RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6437,15569807,Ejimofor,673,France,Female,34,8,42157.08,1,1,0,20598.59,1
6438,15631813,Beneventi,621,France,Male,39,6,0,2,1,1,58883.91,0
6439,15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
6440,15741092,Ingram,671,Spain,Male,34,10,153360.02,1,1,0,140509.86,0
6441,15582066,Maclean,561,France,Male,21,4,0,1,1,1,36942.35,0
6442,15571958,McIntosh,489,Spain,Male,40,3,221532.8,1,1,0,171867.08,0
6443,15663168,MacDonald,665,France,Male,35,8,110934.54,1,1,0,169287.99,0
6444,15594915,Crist,649,France,Female,36,8,0,2,0,1,109179.89,0
6445,15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
6446,15588580,Kennedy,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,0
6447,15712825,Howells,511,Spain,Female,29,9,0,2,0,1,140676.98,0
6448,15677871,Cocci,687,France,Male,38,9,122570.87,1,1,1,35608.88,0
6449,15758901,Henderson,713,Spain,Female,47,1,0,1,1,0,107825.08,1
6450,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
6451,15592386,Campbell,520,France,Male,58,3,0,2,0,1,32790.02,0
6452,15708256,Chien,803,France,Male,28,3,0,2,1,0,159654,0
6453,15624596,Trentini,534,France,Female,23,5,104822.45,1,0,1,160176.47,0
6454,15681026,Lucciano,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
6455,15672185,Liu,590,France,Male,47,3,0,2,1,0,171774.5,0
6456,15720941,Tien,710,Germany,Male,34,8,147833.3,2,0,1,1561.58,0
6457,15659486,Yudina,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0
6458,15610936,Becher,562,France,Male,33,6,0,2,1,0,111590.35,0
6459,15684592,Lamb,557,Spain,Male,42,4,0,2,0,1,86642.38,0
6460,15807525,Bailey,447,France,Male,43,2,0,2,1,0,33879.26,1
6461,15786717,He,567,France,Male,36,1,0,2,0,0,8555.73,0
6462,15646563,Wright,772,France,Female,35,9,0,1,0,1,25448.31,0
6463,15663386,Tuan,597,Spain,Female,26,7,0,2,1,0,110253.2,0
6464,15738889,Shih,658,France,Male,42,8,102870.93,1,0,1,103764.55,1
6465,15575935,Baxter,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
6466,15613945,Andrews,472,France,Female,26,5,0,2,1,0,108411.66,0
6467,15753550,Levien,684,France,Female,43,7,0,2,1,0,131093.99,0
6468,15658969,Gray,711,France,Male,51,7,0,3,1,0,38409.79,1
6469,15663885,Blinova,741,France,Male,32,5,0,1,1,1,64839.23,0
6470,15641319,Afanasyeva,518,Spain,Male,50,4,0,1,0,0,107112.25,1
6471,15618774,White,474,France,Male,54,3,0,1,1,0,108409.17,1
6472,15796413,Green,794,France,Male,46,6,0,2,1,0,195325.74,0
6473,15689044,Humphries,539,France,Male,37,2,127609.59,1,1,0,98646.22,0
6474,15625592,Sal,486,France,Male,26,2,0,2,1,1,31399.4,0
6475,15575430,Robson,579,France,Female,33,1,118392.75,1,1,1,157564.75,0
6476,15611371,Siciliani,736,France,Male,43,4,176134.54,1,1,1,52856.88,0
6477,15721504,King,731,Spain,Male,41,3,0,2,1,0,101371.72,0
6478,15760825,Fraser,604,France,Female,40,1,0,2,1,0,123207.17,0
6479,15642345,Y?,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1
6480,15692106,Rose,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1
6481,15652789,Hancock,657,Spain,Male,40,10,0,2,1,1,52990.7,0
6482,15730441,Dodd,509,France,Male,26,10,0,2,1,1,6177.83,0
6483,15687752,Griffin,641,France,Male,30,2,87505.47,2,0,1,7278.57,0
6484,15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
6485,15771417,Thomas,640,France,Male,43,7,132412.38,1,0,0,69584.3,1
6486,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
6487,15735636,Toscano,604,France,Female,53,2,121389.78,1,1,1,48201.64,1
6488,15571529,Kirby,650,Germany,Female,48,7,138232.24,1,1,0,57594.78,0
6489,15600692,West,520,France,Male,38,5,0,2,1,0,163185.76,0
6490,15728352,Yermakov,623,France,Male,27,4,120509.81,1,0,0,142170.44,0
6491,15705918,Howarth,725,France,Male,31,8,0,2,1,1,59650.42,0
6492,15809302,Wright,572,France,Male,24,1,0,2,1,1,151460.84,0
6493,15643158,Chiganu,598,France,Female,40,9,0,1,1,0,68462.59,1
6494,15617252,Lung,697,France,Female,33,1,87347.7,1,1,0,172524.51,0
6495,15733114,Hay,552,Spain,Male,45,9,0,2,1,0,26752.56,0
6496,15788068,Lopez,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
6497,15661526,Anderson,815,Germany,Male,37,2,110777.26,2,1,0,2383.59,0
6498,15603156,Elewechi,571,France,Female,33,1,0,2,1,0,102750.7,0
6499,15571244,Tung,809,Spain,Female,33,3,0,2,0,1,141426.78,0
6500,15597951,Muir,471,France,Female,58,4,114713.57,1,1,1,36315.03,0
6501,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
6502,15651533,Brown,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
6503,15739692,Tsui,679,France,Male,42,1,0,2,0,0,71823.15,0
6504,15681509,McKay,679,Spain,Female,28,9,0,2,0,1,61761.77,0
6505,15716822,Moen,646,France,Male,30,5,98014.74,1,1,1,12757.14,0
6506,15601116,P'an,686,France,Male,32,6,0,2,1,1,179093.26,0
6507,15811985,Power,530,Spain,Male,44,6,0,2,0,0,55893.37,0
6508,15737354,Yin,554,France,Female,48,7,0,2,1,1,63708.07,0
6509,15672704,Jackson,809,France,Female,24,4,0,2,1,0,193518.76,0
6510,15614782,Hao,526,France,Male,36,1,0,1,1,0,160696.72,0
6511,15599124,Miller,832,France,Female,29,5,0,2,1,0,178779.52,0
6512,15713440,Barese,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
6513,15691910,Lu,663,Spain,Male,30,4,0,3,1,0,101371.05,0
6514,15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1
6515,15661827,Brown,693,Spain,Female,45,4,0,2,1,1,26589.56,0
6516,15586425,Lo Duca,579,France,Male,28,4,0,2,1,1,176925.69,0
6517,15734634,Bocharova,607,Spain,Female,27,5,100912.19,1,0,0,7631.27,0
6518,15795429,Henderson,487,France,Male,24,7,133628.09,2,1,1,98570.01,0
6519,15633818,McMillan,786,France,Male,32,9,0,2,1,0,133112.41,0
6520,15807312,Hsia,602,Spain,Male,33,5,0,2,0,1,64038.34,0
6521,15807889,Wood,634,Germany,Male,74,5,108891.7,1,1,0,10078.02,0
6522,15733387,Pham,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0
6523,15621653,Rice,716,France,Female,29,10,87946.39,1,1,1,182531.74,0
6524,15586674,Shaw,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
6525,15635776,Trevisani,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0
6526,15753754,Morrison,587,Spain,Female,34,1,0,2,1,1,97932.68,0
6527,15593694,Williams,814,France,Male,49,8,0,2,0,0,157822.54,0
6528,15672481,Ulyanov,641,France,Male,37,6,0,2,1,0,45309.24,0
6529,15755868,Farmer,562,France,Male,35,7,0,1,0,0,48869.67,0
6530,15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
6531,15701109,Andreyev,663,France,Female,37,7,0,1,1,1,185210.63,0
6532,15582168,Muravyova,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0
6533,15603550,Longo,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,0
6534,15630704,Haworth,612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0
6535,15661249,Bellucci,699,France,Male,53,4,0,2,0,1,111307.98,0
6536,15700752,Pugliesi,545,France,Female,32,6,0,2,1,1,52067.37,0
6537,15778155,T'ien,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
6538,15615797,Hyde,743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1
6539,15771442,Pennington,633,France,Male,40,4,150578,1,0,1,34670.62,1
6540,15609187,Cox,455,France,Female,27,5,155879.09,2,0,0,70774.97,0
6541,15783752,Lindsay,752,Germany,Male,29,4,129514.99,1,1,1,102930.46,0
6542,15578977,Robinson,786,France,Male,34,9,0,2,1,0,144517.19,0
6543,15628697,Tung,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
6544,15751774,Monnier,774,France,Male,76,4,112510.89,1,1,1,143133.18,0
6545,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
6546,15655590,Garcia,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0
6547,15779581,Bottrill,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
6548,15587507,Feng,850,France,Male,47,6,0,1,1,0,187391.02,1
6549,15622083,Paterson,647,Germany,Male,30,6,143138.91,2,1,0,2955.46,0
6550,15734892,Fennell,579,Spain,Male,37,4,0,2,1,1,32246.63,0
6551,15790019,Onwughara,520,France,Male,35,9,105387.89,1,1,1,25059.06,0
6552,15689594,Su,731,France,Male,29,5,179539.2,1,0,0,112010.02,0
6553,15785547,Slye,665,France,Male,28,8,191402.82,2,1,0,83238.4,0
6554,15747458,Folliero,677,Spain,Female,43,3,133214.88,2,1,1,95936.84,0
6555,15587311,Dobbs,582,Spain,Male,33,6,0,2,0,1,72970.93,0
6556,15752388,Doyle,643,Spain,Female,35,6,0,2,1,1,41549.64,0
6557,15811690,Bayley,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1
6558,15613189,Browne,774,France,Female,52,2,56580.93,1,1,0,113266.28,1
6559,15665180,Vasiliev,616,France,Female,31,3,136789.14,1,1,0,59346.4,1
6560,15676958,Zito,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0
6561,15583353,Floyd,610,Spain,Female,45,3,0,1,1,0,38276.84,1
6562,15687946,Osborne,556,France,Female,61,2,117419.35,1,1,1,94153.83,0
6563,15696301,Snider,719,France,Female,37,9,101455.7,1,1,0,25803.59,1
6564,15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0
6565,15594270,Biryukov,693,France,Male,38,7,198338.77,2,1,1,14278.18,0
6566,15799925,Uwakwe,800,France,Male,60,6,88541.57,2,1,1,131718.12,0
6567,15783589,Toscano,616,France,Male,40,9,0,2,0,0,93717.55,0
6568,15605965,Henderson,630,France,Male,43,9,0,2,1,1,34338.04,0
6569,15712849,Tung,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
6570,15766787,Piazza,707,France,Female,35,9,0,2,1,1,70403.65,0
6571,15575002,Ferguson,676,France,Male,29,4,140720.93,1,1,0,36221.18,0
6572,15623219,Smith,596,France,Male,33,8,0,1,1,0,121189.3,1
6573,15708212,Lin,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1
6574,15742323,Barese,541,France,Male,39,7,0,2,1,0,19823.02,0
6575,15784526,Chen,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
6576,15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0
6577,15685640,Dancy,649,France,Female,41,3,130931.83,1,1,1,144808.37,0
6578,15764491,Greece,701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0
6579,15677739,Dellucci,562,France,Male,36,6,0,2,1,0,32845.32,0
6580,15579112,Gibson,598,France,Male,47,2,0,2,1,1,186116.54,0
6581,15568519,Wood,534,France,Male,41,9,0,2,1,0,13871.34,0
6582,15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
6583,15813503,Pickering,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,0
6584,15758056,Calabresi,558,France,Male,35,1,0,2,0,0,111687.57,0
6585,15586243,Yobachi,667,France,Male,44,8,122277.87,1,1,1,91810.71,0
6586,15675176,Price,512,France,Male,51,6,144953.31,1,1,1,165035.17,0
6587,15780746,Tyndall,705,France,Male,61,4,0,2,1,1,191313.7,0
6588,15762708,Chiemezie,619,Spain,Female,38,10,119658.49,1,1,1,8646.58,0
6589,15668058,Chinwendu,661,Germany,Male,35,8,124098.54,1,1,0,86678.48,0
6590,15746333,Blake,562,France,Female,57,3,0,3,1,0,6554.97,1
6591,15640855,T'ien,729,Germany,Male,40,5,113574.61,2,1,0,103396.08,0
6592,15568748,Poole,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
6593,15654772,Kwemto,640,France,Female,47,6,89799.46,2,0,1,13783.77,1
6594,15811026,Norman,505,Germany,Male,43,5,136855.94,2,1,0,171070.52,0
6595,15787318,Holmwood,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
6596,15620268,Thomson,634,Germany,Male,43,3,212696.32,1,1,0,115268.86,0
6597,15635367,Muir,774,France,Male,26,2,93844.69,1,1,0,28415.36,0
6598,15622454,Zaitsev,695,Spain,Male,28,0,96020.86,1,1,1,57992.49,0
6599,15583755,McClemans,592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0
6600,15678210,Robson,684,France,Male,38,5,105069.98,2,1,1,198355.28,0
6601,15583580,Chiawuotu,566,Germany,Female,35,1,123042,1,1,0,66245.44,1
6602,15594349,Streeten,850,France,Male,49,5,122486.47,1,0,1,59748.19,0
6603,15692577,Tomlinson,674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0
6604,15616555,Fu,850,Germany,Male,41,8,60880.68,1,1,0,31825.84,0
6605,15726720,Blinova,480,France,Female,40,7,0,1,1,0,170332.67,1
6606,15592222,Lo,505,France,Male,49,7,80001.23,1,0,0,135180.11,0
6607,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
6608,15793135,Wang,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,0
6609,15591036,Genovesi,577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1
6610,15740237,Millar,671,Germany,Male,36,2,116695.27,1,0,0,193201.86,0
6611,15614420,Gerasimova,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0
6612,15702968,Artemieva,733,Germany,Male,74,3,106545.53,1,1,1,134589.58,0
6613,15815295,John,662,France,Female,38,2,96479.81,1,1,0,120259.41,0
6614,15642448,Onyemauchechukwu,656,Spain,Male,28,8,120047.77,1,1,1,137173.39,0
6615,15777046,Parry,580,France,Female,39,9,128362.59,1,1,0,86044.98,0
6616,15661507,Muldrow,587,Spain,Male,45,6,0,1,0,0,158684.81,0
6617,15586752,Parkes,628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0
6618,15679307,Kazantseva,559,France,Female,43,1,0,1,0,1,86634.3,0
6619,15806880,Boyle,627,Spain,Female,30,6,0,1,1,1,113408.47,0
6620,15702462,Fiorentini,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
6621,15789874,Wang,712,France,Female,29,3,87375.78,2,0,0,166194.53,0
6622,15692259,Baresi,695,France,Female,29,9,0,2,1,0,111565.45,0
6623,15796179,Moore,683,France,Male,43,8,0,1,1,0,96754.8,0
6624,15673907,Alexander,659,France,Male,20,8,0,2,0,0,112572.02,0
6625,15645569,Mai,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0
6626,15718406,Marshall,540,France,Male,41,3,0,2,1,0,121098.65,0
6627,15650538,Sun,445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1
6628,15805671,Louis,648,France,Male,32,0,0,1,0,1,117323.31,0
6629,15639117,Sorenson,624,Spain,Female,34,6,0,1,1,0,582.59,1
6630,15611287,Chiu,777,France,Female,30,4,0,2,0,1,115611.97,0
6631,15733169,Craig,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
6632,15680278,Ts'ai,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,1
6633,15630419,Davis,634,France,Male,44,9,149961.11,1,1,0,57121.51,0
6634,15731281,Ozuluonye,704,Germany,Female,35,3,154206.07,2,1,1,40261.49,0
6635,15668894,Abramova,661,Germany,Male,41,5,122552.48,2,0,1,120646.4,0
6636,15579223,Niu,573,Germany,Male,30,8,127406.5,1,1,0,192950.6,0
6637,15812888,Perreault,447,France,Male,41,3,0,4,1,1,197490.39,1
6638,15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0
6639,15808189,Woodard,449,France,Male,52,6,0,2,0,1,123622,0
6640,15779913,Davidson,586,France,Male,27,5,130231.8,2,1,1,192427.16,0
6641,15643056,McMillan,755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0
6642,15651983,Fang,591,France,Female,56,9,128882.49,1,1,1,196241.94,1
6643,15806455,Miller,611,France,Male,27,7,0,2,1,1,157474.1,0
6644,15763579,Castro,702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
6645,15574858,Page,530,France,Male,37,8,0,2,1,1,287.99,0
6646,15675650,Duncan,486,France,Female,39,8,97819.36,1,0,1,120531.31,0
6647,15651093,Chien,707,France,Female,55,1,0,2,0,1,54409.48,0
6648,15626042,Webb,690,Spain,Female,26,2,0,2,1,1,93255.85,0
6649,15575955,Lujan,764,France,Female,24,0,0,2,1,0,88724.49,0
6650,15807923,Young,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
6651,15578878,Hancock,569,Spain,Female,30,3,139528.23,1,1,1,33230.37,0
6652,15799156,Okwuadigbo,569,Spain,Male,38,8,0,2,0,0,79618.79,0
6653,15622834,Stevenson,678,France,Female,35,4,0,1,1,0,125518.32,0
6654,15772030,Coupp,662,Spain,Male,33,3,0,2,0,1,68064.83,0
6655,15815316,Kennedy,644,France,Male,50,9,76817,4,1,0,196371.13,1
6656,15682576,Onyenachiya,763,France,Male,67,1,149436.73,2,0,1,106282.74,0
6657,15693131,Watts,581,France,Female,24,3,95508.2,1,1,1,45755,0
6658,15720702,Shih,789,France,Male,37,3,0,1,1,0,121883.87,1
6659,15682540,Cremonesi,602,France,Female,33,8,0,2,1,1,112928.74,0
6660,15601324,Black,697,France,Female,48,1,0,2,1,1,87400.53,0
6661,15630244,Chu,457,France,Male,40,10,134320.23,2,1,0,150757.35,0
6662,15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
6663,15637678,Ma,661,France,Male,35,5,0,1,1,0,155394.52,0
6664,15808544,Cameron,747,France,Female,40,3,0,1,0,0,57817.84,1
6665,15569120,Lucas,615,France,Male,30,7,0,2,1,1,156346.84,0
6666,15790689,Hibbins,647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0
6667,15678146,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
6668,15708714,Santiago,675,France,Female,33,6,0,2,1,0,34045.61,0
6669,15765650,Chigolum,501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0
6670,15775490,Downie,660,France,Female,38,5,110570.78,2,1,0,195906.59,0
6671,15783444,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08,0
6672,15582616,Y?an,520,France,Female,38,4,0,2,1,0,56388.63,0
6673,15696388,Artamonova,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
6674,15806332,Le Gallienne,484,Spain,Female,39,5,0,2,1,1,175224.12,0
6675,15765192,Jones,564,France,Male,26,7,84006.88,2,0,0,183490.99,0
6676,15691446,Tokaryev,735,Spain,Male,29,10,0,2,1,1,95025.27,0
6677,15727197,Pinto,576,France,Female,52,9,170228.59,2,0,0,148477.57,1
6678,15624703,Okonkwo,550,Germany,Male,35,9,129847.75,2,1,0,197325.4,0
6679,15811314,Y?,589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
6680,15659355,McKenzie,671,Spain,Male,32,6,123912.78,2,1,1,146636.44,0
6681,15629739,Hartley,621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0
6682,15754649,Fang,705,Spain,Female,57,3,0,2,1,1,34134.14,0
6683,15728167,Abramovich,667,France,Male,44,2,122806.95,1,0,0,15120.86,0
6684,15633419,Brooks,622,Germany,Female,28,1,143124.63,2,1,0,81723.8,0
6685,15676156,Boyle,528,France,Female,32,4,85615.66,2,1,0,156192.43,0
6686,15740557,Fedorova,753,France,Female,43,5,0,2,1,0,109881.71,0
6687,15780654,Sergeyev,619,Germany,Female,33,3,100488.92,2,0,1,36446.74,0
6688,15632859,Chukwudi,444,France,Male,36,7,0,2,0,1,138743.86,0
6689,15567832,Shih,550,France,Female,40,7,114354.95,1,1,0,54018.93,0
6690,15716619,Chiebuka,580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0
6691,15622289,Rizzo,605,Spain,Female,36,9,0,2,0,1,35521.63,0
6692,15605531,Daly,457,Spain,Female,38,6,0,2,1,0,173219.09,0
6693,15665784,She,637,France,Male,27,9,128940.24,1,1,0,46786.92,0
6694,15755196,Lavine,834,France,Female,49,2,131394.56,1,0,0,194365.76,1
6695,15672144,Mao,667,France,Female,38,6,144432.04,1,1,1,73963.17,1
6696,15607598,Muravyov,575,Spain,Female,31,6,0,2,1,1,95686.42,0
6697,15801920,Christian,727,Germany,Male,39,5,80615.46,2,0,0,180962.32,0
6698,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
6699,15658548,Ignatiev,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,0
6700,15645942,Macleod,689,Spain,Male,40,2,0,2,1,1,164768.82,0
6701,15742854,Lettiere,640,Spain,Female,46,8,0,2,1,0,89043.19,0
6702,15810460,Fanucci,708,Spain,Female,64,5,0,3,0,1,112520.07,1
6703,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
6704,15576928,Walsh,573,France,Female,23,2,0,1,1,0,122964.18,0
6705,15630321,Hu,680,France,Male,44,3,0,2,1,0,86935.08,0
6706,15655339,Spencer,566,France,Male,36,1,142120.91,1,1,0,79616.37,0
6707,15671610,Hooper,740,France,Male,36,7,0,1,1,1,13177.4,0
6708,15711446,Sinclair,569,Spain,Female,51,3,0,3,1,0,75084.96,1
6709,15575858,Bergamaschi,763,France,Male,40,3,0,2,1,0,134281.11,0
6710,15734649,Martel,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1
6711,15573077,Nwora,620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
6712,15617454,Ifeatu,684,France,Female,25,1,0,2,0,1,144978.47,0
6713,15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,1,1,16149.13,0
6714,15565796,Docherty,745,Germany,Male,48,10,96048.55,1,1,0,74510.65,0
6715,15589739,North,698,France,Male,41,3,90605.29,1,1,1,14357,0
6716,15793197,Bailey,676,France,Female,34,8,100359.54,1,0,0,46038.28,0
6717,15659651,Ross,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
6718,15736154,Gallo,823,France,Female,44,1,0,2,0,1,182495.7,0
6719,15697095,Zetticci,705,Spain,Male,46,7,0,2,1,0,117273.35,0
6720,15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
6721,15576216,Chienezie,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
6722,15572461,Kung,663,Germany,Female,29,4,102714.65,2,0,0,21170.81,0
6723,15659501,Chioke,753,France,Female,38,6,142263.45,1,0,1,33730.43,0
6724,15656333,Jen,574,France,Female,33,3,134348.57,1,1,0,63163.99,0
6725,15624229,Noble,694,France,Female,22,4,0,2,1,1,11525.72,0
6726,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
6727,15789936,T'ao,663,France,Female,33,2,0,2,1,0,153295,0
6728,15648075,Hebert,686,Germany,Female,47,5,170935.94,1,1,0,173179.79,1
6729,15597909,Johnstone,652,Germany,Male,33,7,128135.99,1,1,0,158437.73,0
6730,15735968,Hsing,605,France,Male,41,10,0,2,0,1,97213.09,0
6731,15757952,Teng,651,France,Male,44,2,0,3,1,0,102530.35,1
6732,15737792,Abbie,818,France,Female,31,1,186796.37,1,0,0,178252.63,0
6733,15724423,Wilson,571,France,Female,38,6,107193.82,2,0,0,38962.94,0
6734,15596972,Brownlow,534,France,Male,38,3,0,1,0,0,143938.27,0
6735,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1
6736,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
6737,15692258,Thompson,569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0
6738,15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
6739,15604482,Chiemezie,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
6740,15811236,Burns,705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0
6741,15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
6742,15775826,Iadanza,677,France,Male,30,1,78133.15,1,0,1,174225.88,0
6743,15749799,Pisani,577,France,Female,34,2,0,2,1,1,84033.35,0
6744,15725509,Otutodilinna,662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0
6745,15772781,Ball,703,France,Female,51,3,0,3,1,1,77294.56,1
6746,15640059,Smith,606,France,Male,40,5,0,2,1,1,70899.27,0
6747,15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
6748,15573309,Ward,626,Spain,Female,48,2,0,2,1,1,95794.98,0
6749,15591150,Nwebube,570,Spain,Male,34,10,0,2,0,1,183387.12,0
6750,15627000,Freeman,610,France,Male,40,0,0,2,1,0,62232.6,0
6751,15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
6752,15591915,Frolov,533,France,Female,39,2,0,1,0,1,73669.94,1
6753,15715414,White,658,France,Female,38,6,102895.1,1,0,0,155665.76,0
6754,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
6755,15614740,Walters,684,France,Female,41,6,135203.81,2,1,1,121967.88,0
6756,15750447,Ozoemena,678,France,Female,60,10,117738.81,1,1,0,147489.76,1
6757,15777904,Nock,703,France,Female,45,7,0,2,1,1,68831.72,0
6758,15630709,Castiglione,619,Germany,Female,31,2,56116.3,2,0,0,2181.94,0
